Sara,Rossi,7535629
Alessandro,Gallo,3606261
Alessio,Russo,2375922
Michael,Ghetiu,1293194
Michael,Landi,3610632
Giulia,Gallo,4765693
Federico,Dami,4744307
Maria,Landi,3149206
Alessandro,Mancuso,4950487
Michael,Landi,2610615
Alessio,Greco,1771159
Vincenzo,Mazzanti,6563948
Elena,Verdi,0885096
Alessandro,Romano,1598481
Luca,Mazzanti,4476317
Francesca,Dami,7857418
Davide,Russo,8831896
Sara,Ligabue,6048889
Claudia,Gallo,0309254
Serena,Landi,9224775
Maria,Cavicchioli,9368021
Marco,Cavicchioli,8506462
Alessandro,Maccione,4724062
Federico,Cavicchioli,3110340
Marco,Ghetiu,9338056
Federico,Rossi,6267569
Serena,Conti,9960276
Marco,Russo,9914910
Davide,Ricci,4804296
Elisa,Cacciatore,2055290
Ginevra,Ghetiu,4091962
Alice,Greco,3605029
Davide,Russo,4314694
Alessandro,Dami,2889288
Elena,Conti,3338047
Claudia,Mazzanti,8790333
Serena,Romano,2658796
Maria,Marino,8708624
Vincenzo,Maccione,8301789
Alice,Ricci,5749945
Sara,Cacciatore,8199782
Giulia,Romano,2019621
Giulia,Marino,1905677
Alessandro,Vannacci,4858260
Serena,Mazzanti,8960701
Elena,Gallo,2645202
Elena,Gallo,5103788
Claudia,Ligabue,6097597
Davide,Cavicchioli,3793787
Serena,Cavicchioli,8858437
Elisa,Gallo,7993243
Francesca,Ghetiu,2175174
Giulia,Mancuso,7040851
Giulia,Maccione,6480810
Fulvio,Mazzanti,6463797
Martin,Russo,6085394
Alice,Palmieri,5498385
Alice,Verdi,3463633
Martin,Ghetiu,2589024
Vincenzo,Cavicchioli,33385108
